"	127",面林,2017-03-09,,,
"	127",面林,2017-03-10,,,
"	127",面林,2017-03-11,,,
"	127",面林,2017-03-12,,,
"	127",面林,2017-03-13,,,
"	127",面林,2017-03-14,,,
"	127",面林,2017-03-15,,,
"	127",面林,2017-03-16,,,
"	127",面林,2017-03-17,,,
"	127",面林,2017-03-18,,,
"	127",面林,2017-03-19,,,
"	127",面林,2017-03-20,,,
"	127",面林,2017-03-21,,,
"	127",面林,2017-03-22,,,
"	127",面林,2017-03-23,,,
"	127",面林,2017-03-24,,,
"	127",面林,2017-03-25,10,,
"	127",面林,2017-03-26,0.7,,
"	127",面林,2017-03-27,1.7,,
"	127",面林,2017-03-28,,,
"	127",面林,2017-03-29,,,
"	127",面林,2017-03-30,,,
"	127",面林,2017-03-31,6,,
"	127",面林,2017-04-01,9.3,7,18:38
"	127",面林,2017-04-02,,,
"	127",面林,2017-04-03,,,
"	127",面林,2017-04-04,,,
"	127",面林,2017-04-05,6.8,1.6,19:15
"	127",面林,2017-04-06,14.3,4.4,3:06
"	127",面林,2017-04-07,,,
"	127",面林,2017-04-08,,,
"	127",面林,2017-04-09,0.1,0.1,2:43
"	127",面林,2017-04-10,,,
"	127",面林,2017-04-11,13.6,3.3,5:08
"	127",面林,2017-04-12,,,
"	127",面林,2017-04-13,,,
"	127",面林,2017-04-14,,,
"	127",面林,2017-04-15,,,
"	127",面林,2017-04-16,,,
"	127",面林,2017-04-17,19.3,4.9,14:20
"	127",面林,2017-04-18,8,6.3,16:03
"	127",面林,2017-04-19,,,
"	127",面林,2017-04-20,,,
"	127",面林,2017-04-21,,,
"	127",面林,2017-04-22,,,
"	127",面林,2017-04-23,,,
"	127",面林,2017-04-24,,,
"	127",面林,2017-04-25,,,
"	127",面林,2017-04-26,,,
"	127",面林,2017-04-27,,,
"	127",面林,2017-04-28,,,
"	127",面林,2017-04-29,,,
"	127",面林,2017-04-30,,,
"	127",面林,2017-05-01,,,
"	127",面林,2017-05-02,,,
"	127",面林,2017-05-03,,,
"	127",面林,2017-05-04,,,
"	127",面林,2017-05-05,,,
"	127",面林,2017-05-06,,,
"	127",面林,2017-05-07,,,
"	127",面林,2017-05-08,,,
"	127",面林,2017-05-09,2.7,1.8,18:10
"	127",面林,2017-05-10,2.6,0.9,6:04
"	127",面林,2017-05-11,,,
"	127",面林,2017-05-12,8.7,8.5,5:50
